gild.csv,f.csv,cost.csv,amzn.csv,ko.csv,msft.csv,acn.csv,xom.csv,fb.csv,dis.csv,jpm.csv,tsla.csv,googl.csv,pfe.csv,luv.csv,unh.csv,ma.csv,aapl.csv
0.22377210216110033,0.03722943722943725,-0.015293698222885664,-0.057391469735152835,-0.10022614201718678,0.34302325581395365,0.3150929164095178,-0.006778661951075652,0.014760147601476014,0.04156122250340676,-0.09834346823233378,-0.05773842464489951,-0.04840082086190494,-0.06930320150659133,-0.12258852258852265,-0.02325820726561687,-0.09251117874722882,0.13781512605042
0.21811954834911965,0.08559137023243857,0.23507934365066713,0.1759987893462469,0.12616869407861664,-0.17922077922077922,-0.08368964438419027,0.12359050445103854,0.11981818181818178,0.07074105223810852,0.03651162790697675,0.20007830853563036,0.1338102251209762,0.13648320518008897,0.15558029501809084,0.0594598391458575,0.11158958221191664,-0.013170851797144181
-0.10161226551860474,0.14893239486603188,-0.001396127609044495,0.20383477029983263,0.28816282806641685,0.10864978902953579,0.15996130427360164,-0.11607024957084386,-0.06359798668615028,0.004712864374236396,0.16984518734574827,-0.130831973898858,0.28326220077936537,0.22033294756520977,0.03203275529865121,-0.16336272624809398,-0.014154808910079546,-0.05288761382063109
0.11129584352078235,-0.10676962676962681,-0.0027563560376139065,-0.163905220024942,-0.19445599445599457,-0.11322549952426256,-0.20310047095761383,0.16462503734687775,0.04774331142822459,-0.014072272411396842,-0.11334867663981595,0.15803303303303307,-0.19105632275323547,-0.15662386927341707,0.033138856476079386,0.23108011728346142,0.01677624121514395,0.13011984722770967
-0.2544662501100061,-0.10483545616967321,-0.20623041768943698,-0.11050500745791607,-0.05849965588437713,-0.10622317596566526,0.020622999261265665,-0.13263211903540265,-0.08804911752294116,-0.11118942731277537,0.07311269738265201,-0.055429497568881714,-0.029807391518076667,-0.08961162529192976,-0.05850463067540102,0.006887672996459563,-0.04444444444444458,-0.13646428155226673
0.0928407011745263,-0.019443729075457005,0.005744814582023947,-0.0750287466462246,-0.06359649122807012,0.36134453781512604,0.07346643343989388,-0.04052055604850649,-0.038707218814648,0.08415939730372729,-0.15057448095142106,-0.1077556623198353,-0.12897282358360204,-0.0857957244655582,-0.16194817658349328,-0.03218897839151002,-0.09084545383837593,0.049122807017543874
-0.15483905811190316,-0.003086014445173991,-0.13132600897421481,-0.05329949238578676,0.021662763466042144,-0.0970017636684303,0.01848626172950493,0.2079223181257708,0.002765559813489951,-0.0052116668190546524,0.06525866160417655,0.0959615384615385,-0.12961396086726595,-0.08542922469341092,-0.0074434583452618955,0.10027413548237941,-0.05885875609547434,0.025469513763828198
0.37682919036360146,0.08753210827899618,0.3501510791366907,0.24391311484379263,0.0696275071633237,-0.05078124999999996,-0.048328368090036364,-0.0766875079749905,0.15018966669490483,0.053492647058823596,0.04098908442860317,0.08141779259519215,0.24400024302813048,0.21443181818181822,0.22094029420248043,-0.07411521027826974,0.1926188528315606,-0.011414952333166039
-0.1440174510349949,-0.050024224806201494,-0.09890713003074536,-0.07591818781614247,-0.06902402000178579,0.18518518518518506,0.1536231884057971,-0.029159756771697062,-0.07310446417611208,-0.08515093351945563,-0.07275839931521504,-0.16972253772513388,-0.04048840048840045,-0.0728922990549266,-0.14056224899598385,0.10880560238620154,-0.04813262195121939,0.02322040350209362
0.185924198883045,0.22937651408899648,0.055709631066353675,0.3687943262411347,0.2704776520237867,-0.20486111111111108,-0.0612060301507538,-0.0643416370106761,0.09011848634140328,0.13370207896242606,0.2494807292868683,0.06468633965213982,0.39035936068410854,0.40431974162293083,-0.003848268279274342,-0.29464912280701755,-0.08407735116307002,-0.10553075396825404
-0.08513167520117047,-0.07223605061190627,0.0361619895815829,-0.14274785269673465,-0.13211535557904283,0.015283842794759887,-0.0636441494486671,0.025102692834322097,-0.021389984530529996,-0.11128869448183033,-0.14019209456963436,-0.04662261380323053,-0.135017389712612,-0.1380623832111541,0.19039735099337743,0.13252912158520913,0.0873366263058967,0.1507001247747124
-0.07491254372813584,-0.08562964619082217,-0.08111965229801171,-0.15227973389583002,-0.08829157967988858,0.19032258064516122,0.11084433773509396,0.05135054912436937,-0.06545668222597405,-0.013724562233790845,-0.05778732545649835,-0.02040816326530603,-0.1682397257375037,-0.17777036604686072,-0.1590171534538711,0.25530746705710106,-0.013708542713567825,-0.0032530120481927233
0.020150180973475176,-0.000672412739165069,0.009512883868690477,-0.007943343860656506,0.03854594027287465,0.07317073170731711,0.007873610539316598,-0.008610954263128167,0.026638563926354223,0.03550863723608448,0.005927952576379344,0.025550314465408747,0.015316507225727614,0.015414258188824623,0.0022050716648290597,0.044379647178889134,0.04336838672862145,-0.02502115314879738
-0.06301631010379159,-0.030462441888916014,-0.09563687010845186,-0.10433146826162452,-0.04428112080845194,-0.10690235690235701,-0.06898136328823075,0.1401110636480135,-0.025783467181933348,0.06339202965708979,0.0074796010879421,0.11862782675354537,-0.10163885130055632,-0.05692599620493347,0.003850385038503866,-0.08116257643018676,-0.12207984998828034,-0.08108108108108099
0.1497117667005765,0.22511041009463725,0.18109236657945962,0.47988583122408324,0.3254830337402671,-0.09896324222431659,0.04288691455522646,-0.19045834894467342,0.06801076696948763,-0.04253093951542614,0.20787401574803135,-0.13500085660442002,0.5511297071129708,0.4708249496981889,0.010136986301369793,-0.2759039805530234,0.10185556000533981,-0.023475445223961264
-0.019318684559799473,-0.08471521268925747,0.0016094801106448385,-0.10877001455604081,-0.15251287257959234,-0.03661087866108783,-0.06615481699621363,0.019592718296822128,-0.002901698737346521,-0.0454214454760604,-0.13075060532687643,0.02772826302238064,-0.15152496043734723,-0.14119087047303613,0.16192026037428822,0.14271926143516572,0.0047249818269929226,0.131942525559547
0.016290726817042606,0.051988972036234794,-0.0396984486665504,0.09489200114327705,0.13683039534485705,-0.02280130293159618,0.011994593985809186,-0.044938719927371855,-0.03196168588746897,-0.0006674930866788155,0.13541889865009643,-0.06031990749662753,0.13242338179814328,0.12323943661971822,-0.20074696545284781,-0.1934927105137527,-0.02246874874392059,-0.174295129989015
-0.057805178791615286,-0.10129967374445097,0.019092889231746527,-0.20186462800671257,-0.18517124576590135,0.22777777777777786,0.15141060597629502,0.22940430925221797,0.03178870517500536,0.01956106870229005,-0.15701075674655596,0.08223954060705507,-0.22223469960696232,-0.222346618898343,0.09579439252336451,0.44208177761588185,0.05283717105263167,0.22232076866223194
0.05046327801915922,0.08712729869666123,0.07230243457158447,0.14722923091299875,0.26531177829099306,-0.05429864253393678,-0.06533926155035755,-0.16185567010309265,-0.001914656277575175,0.0861020121665887,0.09827624804119096,0.027667235171498838,0.22360188661083844,0.25347922065457335,0.08235607675906173,-0.24634523696757282,-0.08974809607498542,-0.02914499939533192
-0.17242238501021576,-0.16713198664257953,-0.19467225878786618,-0.17325785036451755,-0.2009199094692268,-0.1894736842105262,-0.25718717683557396,-0.0030750307503075464,-0.12973743911389868,-0.15088323998276598,-0.015083571137382836,-0.08537709754748286,-0.24634203901825044,-0.20390505359877487,0.04407781334646637,0.41199882693032797,0.08538207405500496,-0.1031390134529148
0.03004757030168007,0.048573682134875874,0.04380333616933511,0.06029853687373753,0.04422110552763822,0.028335301062573814,0.11401921202840036,0.010950030845157213,0.05827047852713694,0.07032677085447527,-0.05091059602649008,0.09495967741935485,0.14456447993319757,0.05232278541887081,-0.006132075471698067,-0.13589294721538128,0.05308929912637854,0.08083333333333324
0.2800187068864726,0.15871622892245968,0.0579150817566566,0.32467592807694107,0.1299326275264676,-0.011481056257175822,0.09097725568607849,-0.05995423340961098,0.06675360665090882,0.07376505167346166,0.157435673789795,-0.04179709077517958,0.20596416032100687,0.23069189287999278,-0.1765543426672994,-0.16516155615836287,-0.1863738738738738,-0.13711128244667165
0.2064303982462551,0.07974032999729516,0.03990707610770293,0.04307109536670047,0.1663311135202108,0.04645760743321723,0.1437571592210767,0.07302823758519973,0.09418296658516692,0.1608830022075055,0.012622456669178632,0.08993082244427363,0.08314428312159712,0.110657259561827,0.10345821325648404,0.37732900094599603,0.2902422145328721,0.01891288160833948
-0.3224939430648093,-0.17460794628989426,-0.1457397844634036,-0.3516594371027943,-0.27094675341920066,0.20865704772475038,-0.07396094141211809,0.23699334543254688,-0.1126266623217416,-0.09659998478740399,-0.18083720930232555,0.04901269393511991,-0.37909728767410206,-0.36195252423938484,-0.031339775398276204,0.06733956460716102,-0.16305513838232147,0.15229465068693365
-0.026484885735039442,-0.018635425518999767,0.07296560333782316,0.12571962035164155,0.03442309443584374,-0.19559228650137747,-0.10982533931757964,-0.20100256755104548,-0.023056745650083168,-0.10667677022817211,0.020667726550079413,-0.09310924369747897,0.25552369708213857,0.16946132886187384,0.1614990563494202,-0.16409266409266418,0.13047936426557302,-0.004312531709792027
0.06824312690122261,0.02919527432424073,0.04859767299448861,0.07624971204791514,0.012060920855709045,-0.03767123287671234,0.00826145061353411,0.00428462127008418,0.06530747406764342,0.004241281809613599,0.008010680907877158,-0.0479985174203114,0.03515135231954144,0.03871314633927765,-0.030176415970287772,-0.07812029320212865,-0.0498866213151928,0.02101910828025485
-0.023694390715667292,-0.013702746559288256,-0.012584970450138963,0.011900684931506854,-0.007567849686847515,0.011862396204033173,0.044523436558621614,0.0018284321194576346,0.007359489204402245,-0.020272172688878428,0.02030905077262697,-0.01479462721432739,-0.011549941601418815,-0.012164610473643315,0.005505026328386713,0.04912318919507669,0.0033810660302306854,0.006986899563318628
0.4901216223653072,0.23270976783864478,0.03424985657761669,0.24925966663846355,0.29362783767201334,0.0679953106682298,0.16663782661360088,0.030874524714828915,0.12108651777225499,0.2853721620844909,0.1672436174816098,0.06698280972139894,0.2693654266958425,0.32489082969432304,-0.09021661509164483,0.22058416389811744,0.11199207135777998,-0.14558295130714907
-0.1878716253647006,-0.04023727137913996,0.03380758497643985,-0.022384016254656327,-0.07988346093908796,0.020856201975850856,-0.07930386631068917,-0.028031867807612947,-0.08377905895480743,-0.11193918616783433,0.00018535681186279907,0.03351851851851856,-0.05505947250474066,-0.10131839156229386,-0.03636839351125067,-0.31156790473490215,-0.16424242424242422,0.06917053364269157
0.10623010459299674,-0.039039967037494766,-0.015405124347287321,0.03862274411999022,-0.04565537555228289,-0.08172043010752704,0.010901084738481372,-0.041438979963570086,0.023602867744371227,0.05513595166163148,-0.0003706449221646243,0.022039061100161204,0.011201109165207215,0.060734981295386195,0.04480043442845503,0.297351838886372,0.08689160943565245,-0.08151363081513638
0.2071446189262517,0.12857755386429404,0.03811819167523408,-0.0197438633938099,0.11597222222222224,0.08899297423887607,0.0903054448871182,0.02897862232779106,0.06241770444990882,0.10872504573291976,0.02614015572858739,-0.0536465638148668,0.077358830957965,0.09051932784731329,0.018191268191268265,0.32798958763213865,0.15376766091051808,0.030419373892498557
-0.35024689255916897,-0.22705038704468825,-0.06709455364100789,-0.3021230266739249,-0.24808131093134203,0.27849462365591393,-0.04112058465286235,0.09495229301323486,-0.13385197739269383,-0.2250358680057389,-0.21264679313459806,-0.03779177473138198,-0.3324960648380722,-0.3568801521876981,-0.07708014293006644,-0.144885616618459,-0.1314715286754201,0.17354542848953855
0.16923480083857437,0.2012779552715656,0.06943139234044532,0.41327028081123235,0.26436781609195403,-0.20857863751051306,-0.04745693816371121,-0.0673225579761069,0.06452836368965023,0.09145607701564376,0.26457090408444245,0.05852907200616094,0.3867844062013947,0.35594557286531264,0.030973451327433756,-0.31267471765626753,-0.09881330043473159,-0.12101599706923918
-0.22466269218700974,-0.17399754500818335,-0.11499010062108433,-0.25388940632653767,-0.1618181818181818,-0.07438894792773637,-0.13644849842641496,-0.009342977697408146,-0.0958808716001199,-0.10949028920362987,-0.17837053166394481,-0.024736267733721343,-0.192040520984081,-0.19306282722513096,0.15236051502145923,0.19864155854719964,0.16084311169056942,0.08946929702695189
-0.06157137075793494,-0.05640866873065024,-0.03612493564441397,-0.09112765268851995,-0.13900216919739694,0.31917336394948326,0.07227129532398553,0.12351688469729244,-0.07622519166009879,0.04190476190476196,-0.04350706713780916,-0.001678478179783594,-0.2121619201146337,-0.13652338469856723,-0.13873370577281194,-0.0021376946829086067,-0.10081988693796565,-0.008033664881407747
0.628203548546082,0.3184592164840213,0.14264094313947437,0.5324041102858886,0.5281668850146123,-0.21583986074847697,0.1462065787199723,-0.08908746276739776,0.2729652431043676,0.20356489945155376,0.24451627799584383,0.07584532038109476,0.6447652608843925,0.5866207472343979,0.03486486486486484,0.11847116430903167,0.17162128403697213,-0.11633886103612304
-0.26800105944227937,-0.200627115269759,-0.05990183311629776,-0.32754614261054316,-0.3242548140332366,0.33518312985571586,-0.05422928079609988,0.0686682520808562,-0.13600913937547596,-0.15850231639705317,-0.1940630797773655,-0.12068067372807784,-0.3104568387587256,-0.3364467539301454,-0.047009663097414396,-0.039006445336252096,-0.11520966595593458,0.20570264765784116
0.1609118163961542,0.18062387148994452,0.02743740010655309,0.40163893962580843,0.26427246999121706,-0.2601828761429758,-0.06573493463704966,-0.12072322670375531,0.0630983233722959,0.04287003610108303,0.2580570902394107,0.05390995260663501,0.3578229928836324,0.3587430610626487,-0.029049054535489238,-0.22588503274383873,-0.1276006104908024,-0.16807432432432423
-0.20054321207533723,-0.15056428646767225,-0.03576757986921335,-0.18641918782798578,-0.09988421458896188,0.052808988764044815,-0.2111939025083897,0.10234103131920277,-0.0923880597014926,-0.047511899610558156,-0.1037511436413541,-0.0026231965523702563,-0.2741566398464605,-0.19610418034580868,0.2845046570702794,0.39429482201969845,0.3008148796095944,0.14662799129804205
0.043497632971317195,-0.040044701061650145,-0.03917971760966075,-0.1513419913419914,-0.1426978818283166,0.1803628601921026,0.3171329679838476,-0.05739704405223131,-0.005143525370461622,0.030437942940214378,-0.14699877501020817,-0.03137328574112333,-0.030662056340892918,-0.12024684635629368,-0.22720281256866615,-0.10059501128469675,-0.1887807467704831,0.011004300531242153
0.3994449188727582,0.2292070883456215,0.10177238805970155,0.5345847786166088,0.367810343102931,-0.17902350813743223,0.03804883389904751,-0.015984168062109866,0.19223104825749568,0.14557799135878663,0.24078506462422217,0.12994569433669503,0.45307664061270525,0.5072209614194348,0.050042649985783276,0.1246211503992177,0.10854674752410451,-0.11997998248467412
-0.3196414950419527,-0.144743765126802,-0.14656958202805298,-0.368102645924744,-0.23307005996782215,0.16850220264317173,-0.04298296503348982,0.2431930693069307,-0.1392380688295283,-0.09667487684729056,-0.1585648148148149,0.003776175763817351,-0.3648736462093863,-0.35528026829101367,-0.0035201733008394954,0.017096989191225577,-0.08489118029044823,0.10179129940290015
0.21845394921239997,-0.028483543525069353,0.16466487651953068,0.1810099947396107,0.0817202250405263,-0.1696512723845428,-0.1539733274550865,-0.09432553509208559,-0.013485337938810333,-0.09389911383776411,0.02957359009628609,-0.013679890560875466,0.1386346842494173,0.14225053078556255,0.17173913043478262,-0.26040627938117905,0.11925855840357814,0.04283870967741927
-0.2397865292602135,-0.030901722391084067,-0.13804480536074287,-0.1387911451605719,-0.11715444287729189,0.253121452894438,0.08025013027618547,0.016900247320692553,-0.025969667283480376,0.04316343802896373,-0.020708082832331325,-0.04680998613037453,-0.12425119808306703,-0.11384758364312268,-0.14656771799628945,0.09160599406756821,-0.09955811719500479,-0.01546646869586736
0.16799806342289997,0.07926032409827494,0.20514408443466467,0.13048875096974408,0.10534198701947076,-0.04257246376811584,0.2944404245055474,0.04918254289960817,0.17166910347268152,0.029027314522671942,0.02910413824465669,-0.055838486722444534,0.19466453856238958,0.1291033036182486,0.024456521739130592,0.049617108374210406,0.08287104207561657,0.043232374010305545
-0.047046632124352394,-0.011079493854816155,-0.07395421049178892,-0.05242931649739229,-0.06016260162601623,0.03973509933774834,-0.10220338193506312,-0.08139085640695437,-0.11276079958669484,-0.09233464739378017,-0.028060097216084757,-0.007513003274898738,-0.06341253936444327,-0.0799739921976593,-0.035809018567639295,0.04515348149144339,-0.026718158890290042,-0.009275990844476691
0.06073292735972171,0.02999877556018125,0.07396868875298115,0.1565276168404789,0.04440599769319483,-0.2092811646951775,-0.13827634514605913,-0.08986401233702505,0.10736553552872052,-0.007142167744426164,0.03455330756990216,-0.015139751552795053,0.2016404299760559,0.2137304391721353,0.16506189821182943,-0.11850994016599121,0.0204065106486356,-0.005471789883268344
-0.1596698959454611,-0.09849025202092261,-0.1639952508162659,-0.15575686732904737,0.018037916436591275,-0.021864211737629403,-0.1558887283236995,0.003080714725816433,-0.1702733531262893,-0.03752308739185379,0.061964403427818074,-0.026606227828143505,-0.19256370034340958,-0.14415238728996838,0.017945690672963352,0.27151302824611356,0.024006031267359666,-0.09475486000733585
0.201659143589118,0.174589569460012,0.20801362342281915,0.21579389803688878,0.03959500994395223,0.08823529411764706,0.2534417576146658,0.037162162162162185,0.1811534149076195,0.0636299363700636,-0.03848541278708875,0.07815347236282646,0.24247834077185618,0.16522499757022063,-0.0027835768963117014,-0.21083749497732632,-0.03599798504281781,0.11412749864937854
0.029086294416243604,0.05865843390401341,0.05281176521814855,0.07971692357750039,0.2393913043478261,0.09405405405405397,0.10972000910539495,0.01924785312407458,-0.08159643402534164,0.08061912448960208,0.11857112115343228,-0.03417840375586855,0.14343067235768922,0.13921094336475112,0.02861130495464054,-0.18333575792842585,-0.01933435163598361,-0.0820705540065462
